"iter","beta_estimate","beta_se","beta_lower","beta_upper","random_effect_variance"
1,2.10432233524017,0.353043197459174,1.41235766822019,2.79628700226015,0.892135304478076
2,1.60428140889103,0.449314722351558,0.723624553081979,2.48493826470009,1.50205985196336
3,1.23427282522512,0.441179300125815,0.369561396978526,2.09898425347172,1.42861942763541
4,1.33040767450031,0.391853622762038,0.562374573886715,2.0984407751139,1.01824156050042
5,1.90284592082841,0.469174373003709,0.983264149741145,2.82242769191568,1.61601424562804
6,1.76739347033766,0.376663993848551,1.0291320423945,2.50565489828082,1.03964530788798
7,1.50893623632953,0.402995568886194,0.719064921312585,2.29880755134647,1.12576568022978
8,1.1026286904413,0.36319603291089,0.390764465935956,1.81449291494665,0.944265512930317
9,1.78318087935251,0.288237712847023,1.21823496217234,2.34812679653267,0.617559104517927
10,1.85103385523353,0.295193966042439,1.27245368179035,2.42961402867671,0.645350719855386
11,1.77526184607786,0.47450771275888,0.845226729070451,2.70529696308526,1.65306671611531
12,1.22701546675004,0.370852931547058,0.500143720917806,1.95388721258227,1.02141591710117
13,1.48970313673406,0.455898221525883,0.596142622543334,2.38326365092479,1.54635262653204
14,1.91102574484175,0.407990033961416,1.11136527827737,2.71068621140612,1.19283886288648
15,1.53043477928602,0.269096323876938,1.00300598448722,2.05786357408481,0.535184671465897
16,1.69943259230416,0.431545301527922,0.853603801309431,2.54526138329889,1.38495120298024
17,1.3262070518865,0.359884594094042,0.620833247462182,2.03158085631083,0.948633450365658
18,1.79626595170004,0.444101181548478,0.925827635865021,2.66670426753505,1.30943206979319
19,1.9434907347332,0.306012497544472,1.34370623954603,2.54327522992036,0.668555693716227
20,1.77270464712432,0.297384591609979,1.18983084756876,2.35557844667988,0.654933451420278
21,1.08430249161027,0.338529581977261,0.42078451093484,1.7478204722857,0.850440221676996
22,1.75954238905778,0.344405189534949,1.08450821756928,2.43457656054628,0.880138243262272
23,1.28345911917374,0.4016283238908,0.496267604347767,2.0706506339997,1.15581333257258
24,1.63972380789652,0.354979969941031,0.943963066812103,2.33548454898095,0.935555357509454
25,1.72134231161513,0.399289989566217,0.938733932065347,2.50395069116492,1.05749420374103
26,2.23412561691541,0.372323204460386,1.50437213617305,2.96387909765776,0.992655081694745
27,1.3964425465205,0.415987843870213,0.581106372534883,2.21177872050612,1.20012843529486
28,1.51740437114955,0.345331199462109,0.840555220203811,2.19425352209528,0.884718585339559
29,1.62579345778773,0.406463895457408,0.829124222691215,2.42246269288425,1.21138571488499
30,2.35684811519251,0.335539943057966,1.6991898267989,3.01450640358613,0.835423892361106
31,1.35008887695303,0.350600561458903,0.662911776493576,2.03726597741248,0.911969785136928
32,1.69898583321939,0.444129485832353,0.828492040987977,2.5694796254508,1.36912605192406
33,0.883932746610779,0.335943120967048,0.225484229515366,1.54238126370619,0.840738490268652
34,1.95330618519862,0.312314926993675,1.34116892829102,2.56544344210622,0.674232433374681
35,1.33253009869032,0.344138971099013,0.658017715336254,2.00704248204439,0.878793687281554
36,1.66543106952561,0.376506072595544,0.927479167238345,2.40338297181288,1.05308388486015
37,1.55273788110082,0.474757338972513,0.622213496714693,2.48326226548695,1.6175537644901
38,1.37193634734834,0.452281118858394,0.48546535438589,2.25840734031079,1.52194118438382
39,1.76271950623071,0.441638591895909,0.897107866114726,2.62833114634669,1.29452752639879
40,1.08863925702349,0.276100756444179,0.547481774392899,1.62979673965408,0.556037916501433
41,1.33689734243052,0.520506364567358,0.316704867878498,2.35708981698254,1.58361405584039
42,1.56268083217831,0.368551469317486,0.840319952316034,2.28504171204058,0.900276382576219
43,1.40726723772752,0.41459853464412,0.594654109825049,2.21988036563,1.26069531643955
44,1.80774564380883,0.342608329742784,1.13623331751298,2.47925797010469,0.81232557733728
45,1.32128663794188,0.35576712980497,0.623983063524141,2.01859021235962,0.927052131946425
46,1.91227443201091,0.441735715260284,1.04647243010076,2.77807643392107,1.39968005838883
47,1.09988281215027,0.457584949023642,0.203016312063934,1.99674931223661,1.5370791794098
48,1.59797934165433,0.36520388730533,0.882179722535879,2.31377896077277,0.954645401863521
49,1.36404198066059,0.38150734664337,0.616287581239583,2.11179638008159,1.08125919557364
50,1.97269757514627,0.267592417594228,1.44821643666158,2.49717871363095,0.522358157500877
51,1.53518958584055,0.395498882149007,0.760011776828493,2.3103673948526,1.0843258852095
52,1.50639385489464,0.385290881919861,0.751223726331712,2.26156398345757,1.10318899133127
53,1.03097109168844,0.359913827776452,0.325539989246593,1.73640219413028,0.948815963788516
54,1.38065621428188,0.459942930639237,0.479168070228979,2.28214435833479,1.51779577737262
55,0.944839377598534,0.412525053034003,0.136290273651888,1.75338848154518,1.24786874092017
56,1.57607901236766,0.350511520015306,0.889076433137657,2.26308159159766,0.899710972476833
57,2.00567687980247,0.334908840112052,1.34925555318285,2.66209820642209,0.820564543541299
58,1.24273833216264,0.411282141496024,0.436625334830437,2.04885132949485,1.1728857670257
59,0.593846521193725,0.290444647154195,0.0245750127715038,1.16311802961595,0.601846458224021
60,1.46675457897895,0.327313243857492,0.825220621018268,2.10828853693964,0.794831836378742
61,1.27232879768093,0.363582047146713,0.559707985273369,1.98494961008848,0.946365666862313
62,1.1670259619703,0.32289637209209,0.534149072669799,1.79990285127079,0.720684150743013
63,1.83740663020035,0.378522265937367,1.09550298896311,2.57931027143759,1.06916947660935
64,2.30659677733471,0.363769514310649,1.59360852928584,3.01958502538358,0.947181996961674
65,1.77721668650467,0.348325079451203,1.09449953078031,2.45993384222903,0.839814561609309
66,1.10460925763279,0.296040264959021,0.52437033831311,1.68484817695247,0.648830804209005
67,1.20864460038264,0.39780659298546,0.428943678131141,1.98834552263414,1.16031402102429
68,1.30297455444745,0.376643818984482,0.564752669237866,2.04119643965703,1.05844654374009
69,1.37806139354098,0.4194062361319,0.556025170722455,2.2000976163595,1.26066451329754
70,1.88301753845483,0.457947167825934,0.985441089516001,2.78059398739366,1.39247696263456
71,1.01699350697467,0.406067842300154,0.22110053606637,1.81288647788297,1.23128907989259
72,1.14926785294955,0.323549096065792,0.515111624660596,1.7834240812385,0.748172710000321
73,2.05179620913865,0.298521616824946,1.46669384016175,2.63689857811554,0.660010942748016
74,1.90031085738295,0.350313802353345,1.21369580477039,2.5869259099955,0.878150451302225
75,1.15206381686063,0.355052907141597,0.4561601188631,1.84796751485816,0.872834130858434
76,1.95079618424596,0.36024499544029,1.24471599318299,2.65687637530893,0.950457387775634
77,1.45671393320511,0.394889889270666,0.682729750234608,2.23069811617562,1.14315457993726
78,1.48206401722129,0.339200672034473,0.817230700033727,2.14689733440886,0.853510956011173
79,1.4820221651651,0.357035941044071,0.782231720718725,2.18181260961148,0.946164004853868
80,2.51330297232397,0.402801218569435,1.72381258392788,3.30279336072006,1.20626642100047
81,1.18276669037035,0.405464441849395,0.38805638434554,1.97747699639517,1.22225141905171
82,1.42280677230885,0.417320158874816,0.604859260914214,2.24075428370349,1.01621582956027
83,1.51074951482487,0.411054322069462,0.705083043568727,2.31641598608102,1.12108349487512
84,1.39216241645118,0.428503493847556,0.552295568509971,2.23202926439239,1.21843056221946
85,1.83126150625933,0.376037009418697,1.09422896779868,2.56829404471998,1.05050433379544
86,2.30823598794654,0.543464974176262,1.24304463856107,3.37342733733201,2.19971982341002
87,1.26518200714713,0.423381823561925,0.435353632965752,2.0950103813285,1.31515315782301
88,1.78281074750576,0.279334228125715,1.23531566037935,2.33030583463216,0.538418097528882
89,1.6860365174609,0.381459959717241,0.938374996415106,2.43369803850669,1.06642884898417
90,1.23482304629243,0.367443748166596,0.514633299885903,1.95501279269896,0.966783566738875
91,1.47676528783529,0.463812179662012,0.567693415697749,2.38583715997284,1.25634301400718
92,1.37476257261549,0.383200942448741,0.623688725415956,2.12583641981502,1.07636007795308
93,1.39982232398437,0.313913835377738,0.784551206643999,2.01509344132473,0.730459463202264
94,2.06871316578435,0.359424050525973,1.36424202675344,2.77318430481526,0.959182126096254
95,0.816252317254052,0.323167870277965,0.182843291509241,1.44966134299886,0.764140759038966
96,1.25566653369124,0.299743303390701,0.668169659045471,1.84316340833702,0.656226504431836
97,1.8873450811131,0.327863223375369,1.24473316329738,2.52995699892883,0.796782362362732
98,1.07816848960385,0.366775094317318,0.35928930474191,1.7970476744658,0.985710606423791
99,1.77318614254782,0.28902954546302,1.2066882334403,2.33968405165534,0.595965459901287
100,1.23136295124358,0.392602249943053,0.461862541355193,2.00086336113196,1.06774271835172
